,Unnamed: 0,Producer,time,bandwidth,input-load,input-packet-rate,input-data-rate,interface-name,load-interval,output-data-rate,output-load,output-packet-rate,peak-input-data-rate,peak-input-packet-rate,peak-output-data-rate,peak-output-packet-rate,reliability
133193,141528,leaf1,1501868045638000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
133194,141529,leaf1,1501868045640000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
133195,141530,leaf1,1501868045642000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
133196,141531,leaf1,1501868045644000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
133197,141532,leaf1,1501868045647000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
133198,141533,leaf1,1501868045649000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
133199,141534,leaf1,1501868045652000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
133200,141535,leaf1,1501868045654000000,100000000,244,8398246.0,95983648.0,HundredGigE0/0/0/30,0,91458207.0,233,8052589.0,0,0,0,0,255
133201,141536,leaf1,1501868045656000000,100000000,0,0.0,0.0,HundredGigE0/0/0/31,0,0.0,0,0.0,0,0,0,0,255
133202,141537,spine1,1501868046156000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
133203,141538,spine1,1501868046158000000,1000000,0,8.0,9.0,MgmtEth0/RP0/CPU0/0,9,14.0,0,6.0,0,0,0,0,254
133204,141539,spine1,1501868046161000000,100000000,31,1095438.0,12413046.0,HundredGigE0/0/0/0,0,7341209.0,18,649901.0,0,0,0,0,255
133205,141540,spine1,1501868046163000000,100000000,28,995994.0,11355545.0,HundredGigE0/0/0/1,0,6754974.0,17,612369.0,0,0,0,0,255
133206,141541,spine1,1501868046165000000,100000000,24,855534.0,9679774.0,HundredGigE0/0/0/2,0,13919244.0,35,1224595.0,0,0,0,0,255
133207,141542,spine1,1501868046167000000,100000000,33,1116241.0,13125504.0,HundredGigE0/0/0/3,0,10347243.0,26,934690.0,0,0,0,0,255
133208,141543,spine1,1501868046170000000,100000000,19,683923.0,7805102.0,HundredGigE0/0/0/4,0,9813979.0,25,839320.0,0,0,0,0,255
133209,141544,spine1,1501868046172000000,100000000,25,858862.0,9868409.0,HundredGigE0/0/0/5,0,12228512.0,31,1048345.0,0,0,0,0,255
133210,141545,spine1,1501868046174000000,100000000,34,1179418.0,13696073.0,HundredGigE0/0/0/6,0,11935094.0,30,1032252.0,0,0,0,0,255
133211,141546,spine1,1501868046177000000,100000000,10,393010.0,4125398.0,HundredGigE0/0/0/7,0,16962708.0,43,1489864.0,0,0,0,0,255
133212,141547,spine1,1501868046179000000,100000000,220,7529746.0,86566141.0,HundredGigE0/0/0/8,0,7719483.0,19,692798.0,0,0,0,0,255
133213,141548,spine1,1501868046181000000,100000000,205,7074356.0,80439894.0,HundredGigE0/0/0/9,0,6627090.0,16,591216.0,0,0,0,0,255
133214,141549,spine1,1501868046184000000,100000000,0,7.0,72.0,HundredGigE0/0/0/10,0,14280901.0,36,1260358.0,0,0,0,0,255
133215,141550,spine1,1501868046186000000,100000000,0,7.0,71.0,HundredGigE0/0/0/11,0,12136201.0,30,1073349.0,0,0,0,0,255
133216,141551,leaf7,1501868046188000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
133217,141552,spine1,1501868046188000000,100000000,21,731236.0,8510875.0,HundredGigE0/0/0/12,0,10490511.0,26,906275.0,0,0,0,0,255
133218,141553,leaf7,1501868046190000000,1000000,0,7.0,8.0,MgmtEth0/RP0/CPU0/0,9,11.0,0,5.0,0,0,0,0,254
133219,141554,spine1,1501868046191000000,100000000,27,913691.0,10614037.0,HundredGigE0/0/0/13,0,8194989.0,20,712469.0,0,0,0,0,255
133220,141555,spine1,1501868046193000000,100000000,29,1003554.0,11596489.0,HundredGigE0/0/0/14,0,6243147.0,15,621806.0,0,0,0,0,255
133221,141556,leaf7,1501868046193000000,100000000,0,0.0,0.0,HundredGigE0/0/0/0,0,0.0,0,0.0,0,0,0,0,255
133222,141557,spine1,1501868046195000000,100000000,21,744240.0,8462281.0,HundredGigE0/0/0/15,0,9281902.0,23,806737.0,0,0,0,0,255
133223,141558,leaf7,1501868046195000000,100000000,0,0.0,0.0,HundredGigE0/0/0/1,0,0.0,0,0.0,0,0,0,0,255
133224,141559,leaf7,1501868046197000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,0,0.0,0,0.0,0,0,0,0,255
133225,141560,spine1,1501868046198000000,100000000,29,1001228.0,11588426.0,HundredGigE0/0/0/16,0,22455777.0,57,1936399.0,0,0,0,0,255
133226,141561,spine1,1501868046200000000,100000000,35,1190167.0,13809869.0,HundredGigE0/0/0/17,0,15985473.0,40,1409463.0,0,0,0,0,255
133227,141562,leaf7,1501868046200000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,0,0.0,0,0.0,0,0,0,0,255
133228,141563,leaf7,1501868046202000000,100000000,64,2180616.0,25209765.0,HundredGigE0/0/0/4,0,11920712.0,30,1027242.0,0,0,0,0,255
133229,141564,spine1,1501868046202000000,100000000,20,740515.0,8194719.0,HundredGigE0/0/0/18,0,14933791.0,38,1309914.0,0,0,0,0,255
133230,141565,spine1,1501868046204000000,100000000,26,935133.0,10505883.0,HundredGigE0/0/0/19,0,15984650.0,40,1373627.0,0,0,0,0,255
133231,141566,leaf7,1501868046204000000,100000000,72,2469531.0,28470525.0,HundredGigE0/0/0/5,0,10726535.0,27,953135.0,0,0,0,0,255
133232,141567,leaf7,1501868046207000000,100000000,66,2265812.0,26012581.0,HundredGigE0/0/0/6,0,10729937.0,27,979064.0,0,0,0,0,255
133233,141568,spine1,1501868046207000000,100000000,15,587602.0,6127816.0,HundredGigE0/0/0/20,0,15719630.0,40,1385937.0,0,0,0,0,255
133234,141569,leaf7,1501868046209000000,100000000,41,1452796.0,16115667.0,HundredGigE0/0/0/7,0,8438023.0,21,743669.0,0,0,0,0,255
133235,141570,spine1,1501868046209000000,100000000,23,774729.0,9116103.0,HundredGigE0/0/0/21,0,10620151.0,27,933320.0,0,0,0,0,255
133236,141571,spine2,1501868046209000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
133237,141572,spine1,1501868046211000000,100000000,26,922785.0,10362561.0,HundredGigE0/0/0/22,0,17319649.0,44,1501720.0,0,0,0,0,255
133238,141573,spine2,1501868046212000000,1000000,0,8.0,10.0,MgmtEth0/RP0/CPU0/0,9,45.0,0,9.0,0,0,0,0,254
133239,141574,leaf7,1501868046212000000,100000000,35,1185134.0,14103554.0,HundredGigE0/0/0/8,0,10574236.0,26,917796.0,0,0,0,0,255
133240,141575,leaf7,1501868046214000000,100000000,22,787310.0,8993269.0,HundredGigE0/0/0/9,0,8560312.0,21,767343.0,0,0,0,0,255
133241,141576,spine1,1501868046214000000,100000000,21,751609.0,8322059.0,HundredGigE0/0/0/23,0,10507637.0,26,933166.0,0,0,0,0,255
133242,141577,spine2,1501868046214000000,100000000,30,1026970.0,11845000.0,HundredGigE0/0/0/0,0,6841618.0,17,598001.0,0,0,0,0,255
133243,141578,spine1,1501868046216000000,100000000,30,1022212.0,11861373.0,HundredGigE0/0/0/24,0,25308489.0,64,2188812.0,0,0,0,0,255
133244,141579,leaf7,1501868046217000000,100000000,16,587414.0,6654457.0,HundredGigE0/0/0/10,0,6722347.0,17,608848.0,0,0,0,0,255
133245,141580,spine2,1501868046217000000,100000000,21,735405.0,8238024.0,HundredGigE0/0/0/1,0,3267874.0,8,287468.0,0,0,0,0,255
133246,141581,spine1,1501868046218000000,100000000,27,960387.0,10808573.0,HundredGigE0/0/0/25,0,28490768.0,72,2471555.0,0,0,0,0,255
133247,141582,leaf7,1501868046219000000,100000000,27,935319.0,10801183.0,HundredGigE0/0/0/11,0,11228226.0,28,980252.0,0,0,0,0,255
133248,141583,spine2,1501868046219000000,100000000,21,745823.0,8390090.0,HundredGigE0/0/0/2,0,16110896.0,41,1381366.0,0,0,0,0,255
133249,141584,spine1,1501868046220000000,100000000,27,971913.0,10640974.0,HundredGigE0/0/0/26,0,26001776.0,66,2264942.0,0,0,0,0,255
133250,141585,leaf7,1501868046221000000,100000000,18,644312.0,7278508.0,HundredGigE0/0/0/12,0,8488820.0,21,792214.0,0,0,0,0,255
133251,141586,spine2,1501868046222000000,100000000,46,1557122.0,18311090.0,HundredGigE0/0/0/3,0,6626341.0,16,618332.0,0,0,0,0,255
133252,141587,spine1,1501868046223000000,100000000,21,742940.0,8426607.0,HundredGigE0/0/0/27,0,16200853.0,41,1459373.0,0,0,0,0,255
133253,141588,spine2,1501868046224000000,100000000,27,950850.0,10766979.0,HundredGigE0/0/0/4,0,8807648.0,22,771773.0,0,0,0,0,255
133254,141589,leaf7,1501868046224000000,100000000,16,582121.0,6467472.0,HundredGigE0/0/0/13,0,8853673.0,22,772745.0,0,0,0,0,255
133255,141590,spine1,1501868046225000000,100000000,33,1112691.0,12958365.0,HundredGigE0/0/0/28,0,12232182.0,31,1090309.0,0,0,0,0,255
133256,141591,spine2,1501868046226000000,100000000,38,1323038.0,15203528.0,HundredGigE0/0/0/5,0,11631993.0,29,1038706.0,0,0,0,0,255
133257,141592,leaf7,1501868046226000000,100000000,18,670479.0,7396357.0,HundredGigE0/0/0/14,0,14595039.0,37,1238712.0,0,0,0,0,255
133258,141593,spine1,1501868046227000000,100000000,34,1151914.0,13366959.0,HundredGigE0/0/0/29,0,20205979.0,51,1723569.0,0,0,0,0,255
133259,141594,spine2,1501868046229000000,100000000,23,838676.0,9287767.0,HundredGigE0/0/0/6,0,12656847.0,32,1112750.0,0,0,0,0,255
133260,141595,leaf7,1501868046229000000,100000000,15,559306.0,6265947.0,HundredGigE0/0/0/15,0,15012065.0,38,1296663.0,0,0,0,0,255
133261,141596,spine1,1501868046230000000,100000000,27,974150.0,10970084.0,HundredGigE0/0/0/30,0,18813067.0,47,1650760.0,0,0,0,0,255
133262,141597,spine2,1501868046231000000,100000000,39,1334198.0,15579890.0,HundredGigE0/0/0/7,0,11126905.0,28,991517.0,0,0,0,0,255
133263,141598,leaf7,1501868046231000000,100000000,9,348802.0,3650581.0,HundredGigE0/0/0/16,0,14097380.0,35,1207437.0,0,0,0,0,255
133264,141599,spine1,1501868046232000000,100000000,18,661774.0,7277045.0,HundredGigE0/0/0/31,0,17647998.0,45,1555926.0,0,0,0,0,255
133265,141600,spine2,1501868046233000000,100000000,0,8.0,85.0,HundredGigE0/0/0/8,0,10521529.0,26,928746.0,0,0,0,0,255
133266,141601,leaf7,1501868046234000000,100000000,12,463141.0,5037584.0,HundredGigE0/0/0/17,0,14525461.0,37,1275048.0,0,0,0,0,255
133267,141602,leaf7,1501868046236000000,100000000,13,487427.0,5451655.0,HundredGigE0/0/0/18,0,9158514.0,23,788156.0,0,0,0,0,255
133268,141603,spine2,1501868046236000000,100000000,0,1.0,6.0,HundredGigE0/0/0/9,0,12107948.0,30,1061788.0,0,0,0,0,255
133269,141604,spine2,1501868046238000000,100000000,0,1.0,0.0,HundredGigE0/0/0/10,0,9855978.0,25,880552.0,0,0,0,0,255
133270,141605,leaf7,1501868046238000000,100000000,25,864723.0,10014129.0,HundredGigE0/0/0/19,0,11844121.0,30,1051148.0,0,0,0,0,255
133271,141606,leaf7,1501868046241000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
133272,141607,spine2,1501868046241000000,100000000,0,4.0,35.0,HundredGigE0/0/0/11,0,9634284.0,24,840540.0,0,0,0,0,255
133273,141608,spine2,1501868046243000000,100000000,20,691729.0,7887500.0,HundredGigE0/0/0/12,0,12189233.0,31,1058401.0,0,0,0,0,255
133274,141609,leaf7,1501868046243000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
133275,141610,leaf7,1501868046245000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
133276,141611,spine2,1501868046246000000,100000000,30,1044151.0,12113030.0,HundredGigE0/0/0/13,0,16272601.0,41,1379149.0,0,0,0,0,255
133277,141612,leaf7,1501868046248000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
133278,141613,spine2,1501868046248000000,100000000,25,865074.0,9980205.0,HundredGigE0/0/0/14,0,9022524.0,23,813745.0,0,0,0,0,255
133279,141614,spine2,1501868046250000000,100000000,27,926402.0,10798705.0,HundredGigE0/0/0/15,0,11128065.0,28,970441.0,0,0,0,0,255
133280,141615,leaf7,1501868046250000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
133281,141616,leaf7,1501868046252000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
133282,141617,spine2,1501868046253000000,100000000,22,792532.0,9005500.0,HundredGigE0/0/0/16,0,5960061.0,15,534937.0,0,0,0,0,255
133283,141618,leaf7,1501868046254000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
133284,141619,spine2,1501868046255000000,100000000,22,769714.0,8793545.0,HundredGigE0/0/0/17,0,9366792.0,23,807789.0,0,0,0,0,255
133285,141620,spine2,1501868046257000000,100000000,32,1101317.0,12796081.0,HundredGigE0/0/0/18,0,7906994.0,20,700730.0,0,0,0,0,255
133286,141621,leaf7,1501868046257000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
133287,141622,leaf7,1501868046259000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
133288,141623,spine2,1501868046260000000,100000000,20,729460.0,8069010.0,HundredGigE0/0/0/19,0,7994515.0,20,698531.0,0,0,0,0,255
133289,141624,leaf7,1501868046261000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
133290,141625,spine2,1501868046262000000,100000000,37,1281010.0,14862584.0,HundredGigE0/0/0/20,0,5740772.0,14,518659.0,0,0,0,0,255
133291,141626,spine2,1501868046264000000,100000000,22,792615.0,8737564.0,HundredGigE0/0/0/21,0,9671775.0,24,851957.0,0,0,0,0,255
133292,141627,leaf2,1501868046264000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
133293,141628,leaf7,1501868046264000000,100000000,230,7884682.0,90257465.0,HundredGigE0/0/0/30,0,92369027.0,235,8176027.0,0,0,0,0,255
133294,141629,leaf7,1501868046266000000,100000000,217,7515476.0,85224783.0,HundredGigE0/0/0/31,0,95561670.0,243,8307614.0,0,0,0,0,255
133295,141630,spine2,1501868046266000000,100000000,37,1262746.0,14606119.0,HundredGigE0/0/0/22,0,7295870.0,18,634461.0,0,0,0,0,255
133296,141631,leaf2,1501868046266000000,0,0,0.0,0.0,Bundle-Ether2,9,0.0,0,0.0,0,0,0,0,255
133297,141632,spine2,1501868046269000000,100000000,30,1063340.0,12124468.0,HundredGigE0/0/0/23,0,7837722.0,19,672569.0,0,0,0,0,255
133298,141633,leaf2,1501868046269000000,1000000,0,7.0,9.0,MgmtEth0/RP0/CPU0/0,9,11.0,0,5.0,0,0,0,0,254
133299,141634,leaf2,1501868046271000000,100000000,111,3828161.0,43562766.0,HundredGigE0/0/0/0,0,46087942.0,117,4057090.0,0,0,0,0,255
133300,141635,spine2,1501868046271000000,100000000,26,917592.0,10571471.0,HundredGigE0/0/0/24,0,14105085.0,35,1185251.0,0,0,0,0,255
133301,141636,spine2,1501868046273000000,100000000,21,767410.0,8561073.0,HundredGigE0/0/0/25,0,8994122.0,22,787416.0,0,0,0,0,255
133302,141637,leaf2,1501868046274000000,100000000,112,3856302.0,44232757.0,HundredGigE0/0/0/1,0,38684827.0,98,3392012.0,0,0,0,0,255
133303,141638,spine2,1501868046275000000,100000000,17,608481.0,6718098.0,HundredGigE0/0/0/26,0,6655336.0,16,587468.0,0,0,0,0,255
133304,141639,spine2,1501868046278000000,100000000,28,980068.0,11226256.0,HundredGigE0/0/0/27,0,10803229.0,27,935492.0,0,0,0,0,255
133305,141640,leaf2,1501868046279000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,0,0.0,0,0.0,0,0,0,0,255
133306,141641,spine2,1501868046280000000,100000000,15,575837.0,5895438.0,HundredGigE0/0/0/28,0,10259364.0,26,889672.0,0,0,0,0,255
133307,141642,spine2,1501868046282000000,100000000,20,709860.0,7963245.0,HundredGigE0/0/0/29,0,6001912.0,15,535500.0,0,0,0,0,255
133308,141643,leaf2,1501868046282000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,0,0.0,0,0.0,0,0,0,0,255
133309,141644,leaf2,1501868046284000000,100000000,24,837607.0,9794333.0,HundredGigE0/0/0/4,0,7777992.0,19,681931.0,0,0,0,0,255
133310,141645,spine2,1501868046285000000,100000000,34,1183770.0,13707206.0,HundredGigE0/0/0/30,0,9385607.0,23,820553.0,0,0,0,0,255
133311,141646,leaf2,1501868046287000000,100000000,31,1046482.0,12209277.0,HundredGigE0/0/0/5,0,9880404.0,25,859826.0,0,0,0,0,255
133312,141647,spine2,1501868046288000000,100000000,36,1195840.0,14128538.0,HundredGigE0/0/0/31,0,10412425.0,26,877407.0,0,0,0,0,255
133313,141648,leaf2,1501868046289000000,100000000,30,1032442.0,11934430.0,HundredGigE0/0/0/6,0,13656104.0,34,1175888.0,0,0,0,0,255
133314,141649,leaf2,1501868046292000000,100000000,43,1498428.0,17071582.0,HundredGigE0/0/0/7,0,4110543.0,10,392156.0,0,0,0,0,255
133315,141650,leaf2,1501868046295000000,100000000,22,772016.0,8810357.0,HundredGigE0/0/0/8,0,10772678.0,27,951296.0,0,0,0,0,255
133316,141651,leaf2,1501868046297000000,100000000,29,1039577.0,11642849.0,HundredGigE0/0/0/9,0,15197323.0,38,1322501.0,0,0,0,0,255
133317,141652,leaf2,1501868046300000000,100000000,32,1112712.0,12656300.0,HundredGigE0/0/0/10,0,9281372.0,23,838160.0,0,0,0,0,255
133318,141653,leaf2,1501868046302000000,100000000,28,991389.0,11125478.0,HundredGigE0/0/0/11,0,15588721.0,39,1334895.0,0,0,0,0,255
133319,141654,leaf2,1501868046304000000,100000000,28,968461.0,11261575.0,HundredGigE0/0/0/12,0,11494728.0,29,1005249.0,0,0,0,0,255
133320,141655,leaf2,1501868046307000000,100000000,33,1138469.0,13192162.0,HundredGigE0/0/0/13,0,17121612.0,43,1456421.0,0,0,0,0,255
133321,141656,leaf2,1501868046309000000,100000000,24,827058.0,9429284.0,HundredGigE0/0/0/14,0,14806017.0,37,1289804.0,0,0,0,0,255
133322,141657,leaf2,1501868046312000000,100000000,22,770415.0,8667856.0,HundredGigE0/0/0/15,0,9957955.0,25,854060.0,0,0,0,0,255
133323,141658,leaf2,1501868046314000000,100000000,32,1078849.0,12573528.0,HundredGigE0/0/0/16,0,14721721.0,37,1259394.0,0,0,0,0,255
133324,141659,leaf2,1501868046316000000,100000000,24,862718.0,9793311.0,HundredGigE0/0/0/17,0,10132958.0,25,910994.0,0,0,0,0,255
133325,141660,leaf2,1501868046318000000,100000000,16,618188.0,6637898.0,HundredGigE0/0/0/18,0,5704230.0,14,526615.0,0,0,0,0,255
133326,141661,leaf2,1501868046321000000,100000000,28,993130.0,11291823.0,HundredGigE0/0/0/19,0,13324574.0,33,1185978.0,0,0,0,0,255
133327,141662,leaf2,1501868046323000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
133328,141663,leaf2,1501868046325000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
133329,141664,leaf2,1501868046328000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
133330,141665,leaf2,1501868046330000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
133331,141666,leaf2,1501868046332000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
133332,141667,leaf2,1501868046335000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
133333,141668,leaf2,1501868046337000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
133334,141669,leaf2,1501868046340000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
133335,141670,leaf2,1501868046342000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
133336,141671,leaf2,1501868046344000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
133337,141672,leaf2,1501868046347000000,100000000,244,8360520.0,95729459.0,HundredGigE0/0/0/30,0,93316734.0,237,8137304.0,0,0,0,0,255
133338,141673,leaf2,1501868046349000000,100000000,0,0.0,0.0,HundredGigE0/0/0/31,0,0.0,0,0.0,0,0,0,0,255
133339,141674,dr02,1501868047056000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
133340,141675,dr02,1501868047058000000,1000000,0,11.0,11.0,MgmtEth0/RP0/CPU0/0,9,20.0,0,9.0,0,0,0,0,255
133341,141676,dr02,1501868047061000000,1000000,0,0.0,0.0,MgmtEth0/RP1/CPU0/0,9,0.0,0,0.0,0,0,0,0,255
133342,141677,dr02,1501868047063000000,100000000,73,1321191.0,28734787.0,HundredGigE0/1/0/0,9,25212377.0,64,1319578.0,0,0,0,0,255
133343,141678,dr02,1501868047066000000,100000000,247,8560604.0,96943972.0,HundredGigE0/1/0/35,9,92986277.0,237,8215622.0,0,0,0,0,255
133344,141679,dr02,1501868047068000000,100000000,246,8437624.0,96630554.0,HundredGigE0/1/0/34,9,94594039.0,241,8243768.0,0,0,0,0,255
133345,141680,dr02,1501868047071000000,100000000,86,1443305.0,33927643.0,HundredGigE0/1/0/1,9,25519704.0,65,1384972.0,0,0,0,0,255
133346,141681,dr02,1501868047074000000,100000000,40,1044189.0,16067939.0,HundredGigE0/1/0/2,9,28816314.0,73,1419030.0,0,0,0,0,255
133347,141682,dr02,1501868047076000000,100000000,0,0.0,0.0,HundredGigE0/1/0/3,9,0.0,0,0.0,0,0,0,0,255
133348,141683,dr02,1501868047079000000,100000000,0,0.0,0.0,HundredGigE0/1/0/4,9,0.0,0,0.0,0,0,0,0,255
133349,141684,dr02,1501868047081000000,100000000,0,0.0,0.0,HundredGigE0/1/0/5,9,0.0,0,0.0,0,0,0,0,255
133350,141685,dr02,1501868047084000000,100000000,0,0.0,0.0,HundredGigE0/1/0/6,9,0.0,0,0.0,0,0,0,0,255
133351,141686,dr02,1501868047086000000,100000000,0,0.0,0.0,HundredGigE0/1/0/7,9,0.0,0,0.0,0,0,0,0,255
133352,141687,dr02,1501868047089000000,100000000,0,0.0,0.0,HundredGigE0/1/0/8,9,0.0,0,0.0,0,0,0,0,255
133353,141688,dr02,1501868047091000000,100000000,0,0.0,0.0,HundredGigE0/1/0/9,9,0.0,0,0.0,0,0,0,0,255
133354,141689,dr02,1501868047094000000,100000000,0,0.0,0.0,HundredGigE0/1/0/10,9,0.0,0,0.0,0,0,0,0,255
133355,141690,dr02,1501868047096000000,100000000,0,0.0,0.0,HundredGigE0/1/0/11,9,0.0,0,0.0,0,0,0,0,255
133356,141691,dr02,1501868047099000000,100000000,0,0.0,0.0,HundredGigE0/1/0/12,9,0.0,0,0.0,0,0,0,0,255
133357,141692,dr02,1501868047101000000,100000000,0,0.0,0.0,HundredGigE0/1/0/13,9,0.0,0,0.0,0,0,0,0,255
133358,141693,dr02,1501868047104000000,100000000,0,0.0,0.0,HundredGigE0/1/0/14,9,0.0,0,0.0,0,0,0,0,255
133359,141694,dr02,1501868047106000000,100000000,0,0.0,0.0,HundredGigE0/1/0/15,9,0.0,0,0.0,0,0,0,0,255
133360,141695,dr02,1501868047109000000,100000000,0,0.0,0.0,HundredGigE0/1/0/16,9,0.0,0,0.0,0,0,0,0,255
133361,141696,dr02,1501868047111000000,100000000,0,0.0,0.0,HundredGigE0/1/0/17,9,0.0,0,0.0,0,0,0,0,255
133362,141697,dr02,1501868047114000000,100000000,0,0.0,0.0,HundredGigE0/1/0/18,9,0.0,0,0.0,0,0,0,0,255
133363,141698,dr02,1501868047117000000,100000000,0,0.0,0.0,HundredGigE0/1/0/19,9,0.0,0,0.0,0,0,0,0,255
133364,141699,dr02,1501868047119000000,100000000,240,7604832.0,94232117.0,HundredGigE0/1/0/22,0,98422513.0,250,7860289.0,0,0,0,0,255
133365,141700,dr02,1501868047122000000,100000000,235,7362866.0,92436094.0,HundredGigE0/1/0/23,0,98369904.0,250,8142461.0,0,0,0,0,255
133366,141701,dr02,1501868047124000000,100000000,0,0.0,0.0,HundredGigE0/1/0/24,9,0.0,0,0.0,0,0,0,0,255
133367,141702,dr02,1501868047127000000,100000000,0,0.0,0.0,HundredGigE0/1/0/25,9,0.0,0,0.0,0,0,0,0,255
133368,141703,dr02,1501868047129000000,100000000,0,0.0,0.0,HundredGigE0/1/0/26,9,0.0,0,0.0,0,0,0,0,255
133369,141704,dr02,1501868047132000000,100000000,0,0.0,0.0,HundredGigE0/1/0/27,9,0.0,0,0.0,0,0,0,0,255
133370,141705,dr02,1501868047134000000,100000000,0,0.0,0.0,HundredGigE0/1/0/28,9,0.0,0,0.0,0,0,0,0,255
133371,141706,dr02,1501868047137000000,100000000,0,0.0,0.0,HundredGigE0/1/0/29,9,0.0,0,0.0,0,0,0,0,255
133372,141707,dr02,1501868047140000000,100000000,0,0.0,0.0,HundredGigE0/1/0/30,9,0.0,0,0.0,0,0,0,0,255
133373,141708,dr02,1501868047142000000,100000000,0,0.0,0.0,HundredGigE0/1/0/31,9,0.0,0,0.0,0,0,0,0,255
133374,141709,dr02,1501868047145000000,100000000,0,0.0,0.0,HundredGigE0/1/0/32,9,0.0,0,0.0,0,0,0,0,255
133375,141710,dr02,1501868047147000000,100000000,0,0.0,0.0,HundredGigE0/1/0/33,9,0.0,0,0.0,0,0,0,0,255
133376,141711,dr02,1501868047150000000,40000000,0,0.0,0.0,FortyGigE0/1/0/20,9,0.0,0,0.0,0,0,0,0,255
133377,141712,dr02,1501868047153000000,40000000,0,0.0,0.0,FortyGigE0/1/0/21,9,0.0,0,0.0,0,0,0,0,255
133378,141713,dr02,1501868047155000000,100000000,218,7465939.0,85826871.0,HundredGigE0/0/0/0,0,82443993.0,210,7366960.0,0,0,0,0,255
133379,141714,dr02,1501868047158000000,100000000,246,8575580.0,96793812.0,HundredGigE0/0/0/35,9,79026987.0,201,6969046.0,0,0,0,0,255
